employee_id_1,employee_id_2,compatibility_score,collaboration_count,last_collaboration_date
E00001,E00383,6.0,1,2024-12-08
E00050,E00378,6.2,1,2024-12-08
E00069,E00323,7.0,1,2024-12-08
E00069,E00378,5.5,1,2024-12-08
E00314,E00383,6.4,1,2024-12-08
E00069,E00844,6.7,1,2025-04-22
E00069,E00936,6.3,1,2025-04-22
E00069,E01200,6.4,1,2025-04-22
E00172,E00839,5.6,1,2025-04-22
E00172,E01200,5.7,1,2025-04-22
E00389,E00623,5.5,1,2025-04-22
E00389,E00936,6.4,1,2025-04-22
E00389,E01140,5.8,1,2025-04-22
E00495,E00504,6.6,1,2025-04-22
E00495,E00601,5.9,1,2025-04-22
E00504,E00839,6.3,1,2025-04-22
E00623,E00844,6.4,1,2025-04-22
E00623,E01200,5.5,1,2025-04-22
E00839,E00856,7.7,1,2025-04-22
E00839,E01249,6.5,1,2025-04-22
E00924,E01140,6.0,1,2025-04-22
E00018,E00124,6.6,1,2025-01-04
E00018,E00284,6.6,1,2025-01-04
E00092,E00212,5.5,1,2025-01-04
E00152,E00284,6.0,1,2025-01-04
E00204,E00221,8.0,1,2025-01-04
E00077,E00175,6.4,1,2025-11-06
E00081,E00117,7.1,1,2025-11-06
E00115,E00137,6.4,1,2025-11-06
E00117,E00303,5.6,1,2025-11-06
E00120,E00175,6.7,1,2025-11-06
E00137,E00175,7.1,1,2025-11-06
E00137,E00325,7.6,1,2025-11-06
E00175,E00237,6.4,1,2025-11-06
E00303,E00316,7.5,1,2025-11-06
E00303,E00341,6.4,1,2025-11-06
E00325,E00329,6.6,1,2025-11-06
E00078,E00338,7.1,1,2025-06-27
E00078,E00394,7.0,1,2025-06-27
E00143,E00338,7.2,1,2025-06-27
E00143,E00394,7.4,1,2025-06-27
E00143,E00422,6.8,1,2025-06-27
E00152,E00386,6.8,1,2025-06-27
E00214,E00401,5.8,1,2025-06-27
E00298,E00418,7.8,1,2025-06-27
E00338,E00386,7.0,1,2025-06-27
E00394,E00401,6.7,1,2025-06-27
E00394,E00422,6.5,1,2025-06-27
E00103,E00167,7.9,1,2025-02-15
E00103,E00346,5.6,1,2025-02-15
E00146,E00270,7.2,2,2026-03-27
E00167,E00324,8.5,1,2025-02-15
E00167,E00397,7.7,1,2025-02-15
E00182,E00330,6.3,1,2025-02-15
E00182,E00406,7.3,1,2025-02-15
E00237,E00346,6.9,1,2025-02-15
E00246,E00398,8.4,1,2025-02-15
E00270,E00391,5.7,1,2025-02-15
E00292,E00324,7.7,1,2025-02-15
E00292,E00393,7.2,1,2025-02-15
E00292,E00419,7.0,1,2025-02-15
E00324,E00406,8.5,1,2025-02-15
E00330,E00346,6.3,1,2025-02-15
E00346,E00393,6.9,1,2025-02-15
E00391,E00398,5.5,1,2025-02-15
E00393,E00398,6.7,1,2025-02-15
E00397,E00419,6.3,1,2025-02-15
E00406,E00419,6.7,1,2025-02-15
E00013,E00035,7.0,1,2024-06-09
E00013,E00096,6.9,1,2024-06-09
E00031,E00053,7.5,1,2024-06-09
E00031,E00115,6.2,1,2024-06-09
E00035,E00126,6.8,1,2024-06-09
E00053,E00115,7.6,1,2024-06-09
E00053,E00239,8.4,1,2024-06-09
E00053,E00255,7.3,1,2024-06-09
E00053,E00299,7.3,1,2024-06-09
E00068,E00255,6.2,1,2024-06-09
E00115,E00169,6.5,1,2024-06-09
E00115,E00188,7.0,1,2024-06-09
E00126,E00190,7.2,1,2024-06-09
E00190,E00255,7.2,1,2024-06-09
E00237,E00299,6.1,1,2024-06-09
E00268,E00299,7.0,1,2024-06-09
E00046,E00295,7.0,1,2024-07-03
E00057,E00117,6.7,1,2024-07-03
E00057,E00171,5.9,1,2024-07-03
E00115,E00391,7.6,1,2024-07-03
E00129,E00267,6.3,1,2024-07-03
E00129,E00359,6.7,1,2024-07-03
E00130,E00223,6.1,1,2024-07-03
E00181,E00391,7.1,1,2024-07-03
E00105,E00219,6.7,1,2026-03-31
E00105,E00254,6.3,1,2026-03-31
E00105,E00297,6.1,1,2026-03-31
E00169,E00218,7.1,1,2026-03-31
E00169,E00297,5.8,1,2026-03-31
E00169,E00360,7.2,1,2026-03-31
E00218,E00360,7.8,1,2026-03-31
E00220,E00297,6.7,1,2026-03-31
E00220,E00360,7.4,1,2026-03-31
E00256,E00360,7.5,1,2026-03-31
E00009,E00415,6.5,1,2026-02-26
E00054,E00159,7.1,1,2026-02-26
E00054,E00198,8.3,1,2026-02-26
E00054,E00293,8.2,1,2026-02-26
E00054,E00347,7.4,1,2026-02-26
E00054,E00415,7.1,1,2026-02-26
E00060,E00413,7.6,1,2026-02-26
E00077,E00157,7.6,1,2026-02-26
E00077,E00347,6.5,1,2026-02-26
E00077,E00413,6.7,1,2026-02-26
E00090,E00159,8.0,1,2026-02-26
E00090,E00378,7.3,1,2026-02-26
E00094,E00159,5.6,1,2026-02-26
E00114,E00152,6.9,1,2026-02-26
E00114,E00219,5.9,1,2026-02-26
E00114,E00417,5.5,1,2026-02-26
E00152,E00293,8.3,1,2026-02-26
E00157,E00159,7.5,1,2026-02-26
E00157,E00219,7.3,1,2026-02-26
E00157,E00291,7.6,1,2026-02-26
E00157,E00293,8.5,1,2026-02-26
E00159,E00182,5.9,1,2026-02-26
E00198,E00219,7.0,1,2026-02-26
E00198,E00293,8.0,1,2026-02-26
E00219,E00291,6.5,1,2026-02-26
E00293,E00401,6.7,1,2026-02-26
E00295,E00311,6.7,1,2026-02-26
E00295,E00413,7.3,1,2026-02-26
E00295,E00417,6.6,1,2026-02-26
E00311,E00378,6.0,1,2026-02-26
E00347,E00415,6.2,1,2026-02-26
E00096,E00108,5.8,1,2025-03-10
E00152,E00187,6.5,1,2025-03-10
E00187,E00194,7.1,1,2025-03-10
E00009,E00167,7.1,1,2026-04-23
E00047,E00225,6.8,1,2026-04-23
E00049,E00221,6.3,1,2026-04-23
E00049,E00229,6.3,1,2026-04-23
E00064,E00137,7.3,1,2026-04-23
E00064,E00319,6.6,1,2026-04-23
E00127,E00167,8.0,1,2026-04-23
E00127,E00229,7.3,1,2026-04-23
E00127,E00345,7.4,1,2026-04-23
E00137,E00313,7.6,1,2026-04-23
E00167,E00205,6.9,1,2026-04-23
E00167,E00285,6.8,1,2026-04-23
E00186,E00313,6.4,1,2026-04-23
E00229,E00319,7.3,1,2026-04-23
E00236,E00319,6.6,1,2026-04-23
E00285,E00367,6.0,1,2026-04-23
E00023,E00055,6.5,1,2024-10-26
E00024,E00063,7.6,1,2024-10-26
E00024,E00168,6.8,1,2024-10-26
E00063,E00152,7.2,1,2024-10-26
E00063,E00267,8.2,1,2024-10-26
E00105,E00152,6.4,1,2024-10-26
E00168,E00225,7.0,1,2024-10-26
E00079,E00229,7.4,1,2025-05-25
E00140,E00196,6.1,1,2025-05-25
E00157,E00196,6.9,1,2025-05-25
E00196,E00210,6.8,1,2025-05-25
E00196,E00339,6.4,1,2025-05-25
E00246,E00339,6.5,1,2025-05-25
E00155,E00574,7.5,1,2026-03-12
E00202,E00316,7.3,1,2026-03-12
E00202,E00531,8.9,1,2026-03-12
E00281,E00342,5.8,1,2026-03-12
E00281,E00623,6.8,1,2026-03-12
E00316,E00632,6.1,1,2026-03-12
E00342,E00399,6.5,1,2026-03-12
E00399,E00623,7.4,1,2026-03-12
E00053,E00168,6.7,1,2024-08-12
E00055,E00179,7.3,1,2024-08-12
E00179,E00332,5.5,1,2024-08-12
E00008,E00297,6.2,1,2026-02-24
E00073,E00413,5.8,1,2026-02-24
E00126,E00188,8.4,1,2026-02-24
E00188,E00228,8.2,2,2026-02-24
E00188,E00477,8.9,1,2026-02-24
E00228,E00439,7.6,1,2026-02-24
E00294,E00297,6.8,1,2026-02-24
E00413,E00477,7.3,1,2026-02-24
E00056,E00179,6.6,1,2026-03-01
E00056,E00263,6.8,1,2026-03-01
E00056,E00347,7.0,1,2026-03-01
E00075,E00130,8.0,2,2026-03-01
E00130,E00134,7.9,1,2026-03-01
E00130,E00201,7.9,1,2026-03-01
E00134,E00201,6.3,1,2026-03-01
E00179,E00263,7.4,1,2026-03-01
E00192,E00201,6.3,1,2026-03-01
E00192,E00364,6.1,1,2026-03-01
E00201,E00347,6.1,1,2026-03-01
E00353,E00364,7.8,1,2026-03-01
E00364,E00414,8.3,1,2026-03-01
E00006,E00347,6.1,1,2026-02-22
E00015,E00200,6.3,1,2026-02-22
E00024,E00275,5.5,1,2026-02-22
E00024,E00347,5.6,1,2026-02-22
E00034,E00357,7.1,1,2026-02-22
E00134,E00188,6.2,1,2026-02-22
E00134,E00210,6.5,2,2026-02-22
E00134,E00357,6.4,1,2026-02-22
E00176,E00200,7.0,1,2026-02-22
E00188,E00200,6.8,2,2026-03-22
E00210,E00347,5.8,1,2026-02-22
E00045,E00058,6.6,1,2025-07-11
E00045,E00101,6.7,1,2025-07-11
E00058,E00146,6.7,1,2025-07-11
E00101,E00217,6.9,1,2025-07-11
E00101,E00311,6.5,1,2025-07-11
E00135,E00379,6.3,1,2025-07-11
E00146,E00397,8.8,1,2025-07-11
E00193,E00217,6.0,1,2025-07-11
E00193,E00379,7.0,1,2025-07-11
E00193,E00397,8.0,1,2025-07-11
E00215,E00397,8.0,1,2025-07-11
E00217,E00379,8.0,1,2025-07-11
E00009,E00041,7.4,1,2026-03-11
E00009,E00181,6.4,1,2026-03-11
E00009,E00366,8.4,1,2026-03-11
E00039,E00183,6.3,1,2026-03-11
E00041,E00179,7.2,1,2026-03-11
E00097,E00283,6.4,1,2026-03-11
E00179,E00341,7.5,1,2026-03-11
E00181,E00322,6.9,1,2026-03-11
E00183,E00223,7.2,1,2026-03-11
E00183,E00251,7.4,1,2026-03-11
E00183,E00366,8.3,1,2026-03-11
E00223,E00251,6.6,1,2026-03-11
E00223,E00283,6.6,1,2026-03-11
E00322,E00373,6.4,1,2026-03-11
E00023,E00163,6.6,1,2024-10-23
E00023,E00195,6.9,1,2024-10-23
E00023,E00326,6.0,1,2024-10-23
E00031,E00195,6.0,1,2024-10-23
E00045,E00195,6.7,1,2024-10-23
E00077,E00326,6.4,1,2024-10-23
E00077,E00415,7.4,1,2024-10-23
E00164,E00232,5.5,1,2024-10-23
E00195,E00232,6.7,1,2024-10-23
E00232,E00415,7.3,1,2024-10-23
E00273,E00326,6.2,1,2024-10-23
E00003,E00009,6.2,1,2023-09-24
E00003,E00079,5.5,1,2023-09-24
E00003,E00085,6.7,1,2023-09-24
E00003,E00353,5.7,1,2023-09-24
E00003,E00384,6.3,1,2023-09-24
E00004,E00332,6.8,1,2023-09-24
E00009,E00322,6.0,1,2023-09-24
E00055,E00332,6.7,2,2024-05-23
E00079,E00086,5.6,1,2023-09-24
E00085,E00086,6.8,1,2023-09-24
E00085,E00391,7.9,1,2023-09-24
E00086,E00121,6.2,1,2023-09-24
E00086,E00159,7.0,1,2023-09-24
E00086,E00384,5.6,1,2023-09-24
E00091,E00342,7.6,1,2023-09-24
E00109,E00353,6.2,1,2023-09-24
E00121,E00332,6.9,1,2023-09-24
E00328,E00353,6.5,1,2023-09-24
E00328,E00358,6.4,1,2023-09-24
E00328,E00391,7.8,1,2023-09-24
E00338,E00342,6.5,1,2023-09-24
E00358,E00391,6.2,1,2023-09-24
E00054,E00274,8.1,1,2026-03-16
E00067,E00503,6.2,1,2026-03-16
E00067,E00711,5.9,1,2026-03-16
E00274,E00711,5.8,1,2026-03-16
E00672,E00711,6.6,1,2026-03-16
E00091,E00336,6.5,1,2026-05-09
E00091,E00350,6.0,1,2026-05-09
E00091,E00395,7.6,1,2026-05-09
E00127,E00336,5.8,1,2026-05-09
E00148,E00468,5.5,1,2026-05-09
E00148,E00478,6.1,1,2026-05-09
E00167,E00235,8.3,1,2026-05-09
E00167,E00350,6.3,1,2026-05-09
E00170,E00353,7.3,1,2026-05-09
E00261,E00350,6.5,1,2026-05-09
E00353,E00456,7.0,1,2026-05-09
E00096,E00281,6.8,1,2025-03-27
E00096,E00338,7.2,1,2025-03-27
E00122,E00462,6.0,1,2025-03-27
E00122,E00480,6.7,1,2025-03-27
E00126,E00281,6.2,1,2025-03-27
E00126,E00409,6.8,1,2025-03-27
E00155,E00230,5.5,1,2025-03-27
E00155,E00462,6.0,1,2025-03-27
E00190,E00462,7.8,1,2025-03-27
E00230,E00462,6.6,1,2025-03-27
E00281,E00338,7.0,1,2025-03-27
E00338,E00506,6.6,1,2025-03-27
E00480,E00507,7.5,1,2025-03-27
E00014,E00139,5.7,2,2025-11-20
E00014,E00360,6.9,1,2024-12-28
E00034,E00306,7.7,1,2024-12-28
E00034,E00360,7.2,1,2024-12-28
E00042,E00421,8.0,1,2024-12-28
E00042,E00439,8.8,1,2024-12-28
E00096,E00120,6.7,1,2024-12-28
E00096,E00261,6.2,1,2024-12-28
E00112,E00139,6.2,1,2024-12-28
E00112,E00439,8.0,1,2024-12-28
E00120,E00128,5.9,1,2024-12-28
E00120,E00306,7.1,1,2024-12-28
E00120,E00421,5.6,1,2024-12-28
E00128,E00373,6.6,1,2024-12-28
E00261,E00306,7.8,1,2024-12-28
E00261,E00480,6.6,1,2024-12-28
E00306,E00360,8.2,1,2024-12-28
E00373,E00480,6.3,1,2024-12-28
E00406,E00480,6.7,1,2024-12-28
E00030,E00079,5.9,1,2024-07-03
E00030,E00098,5.9,1,2024-07-03
E00030,E00210,6.5,1,2024-07-03
E00030,E00315,5.5,1,2024-07-03
E00040,E00098,5.5,1,2024-07-03
E00067,E00079,7.2,1,2024-07-03
E00067,E00210,6.9,1,2024-07-03
E00067,E00313,8.3,1,2024-07-03
E00079,E00131,5.5,1,2024-07-03
E00098,E00299,6.7,1,2024-07-03
E00131,E00315,5.8,1,2024-07-03
E00210,E00345,5.5,1,2024-07-03
E00210,E00351,6.4,1,2024-07-03
E00227,E00313,7.1,1,2024-07-03
E00299,E00345,6.9,1,2024-07-03
E00050,E00258,7.1,1,2023-08-23
E00054,E00311,7.7,1,2023-08-23
E00146,E00219,7.9,1,2023-08-23
E00177,E00242,5.8,1,2023-08-23
E00182,E00219,7.4,1,2023-08-23
E00182,E00293,6.3,1,2023-08-23
E00198,E00258,6.7,1,2023-08-23
E00198,E00331,7.0,1,2023-08-23
E00219,E00293,7.0,1,2023-08-23
E00250,E00258,7.6,1,2023-08-23
E00031,E00211,7.5,1,2026-03-22
E00031,E00220,6.0,1,2026-03-22
E00047,E00182,6.2,1,2026-03-22
E00047,E00211,8.3,1,2026-03-22
E00064,E00227,6.6,1,2026-03-22
E00071,E00283,5.5,1,2026-03-22
E00081,E00089,5.9,1,2026-03-22
E00081,E00130,7.3,1,2026-03-22
E00093,E00130,6.4,1,2026-03-22
E00094,E00220,5.7,1,2026-03-22
E00100,E00130,5.9,1,2026-03-22
E00100,E00223,6.8,1,2026-03-22
E00072,E00188,7.5,1,2025-02-07
E00072,E00350,7.4,1,2025-02-07
E00155,E00303,5.7,1,2025-02-07
E00155,E00316,7.9,1,2025-02-07
E00155,E00350,7.0,1,2025-02-07
E00174,E00303,6.3,1,2025-02-07
E00350,E00412,6.6,1,2025-02-07
E00022,E00395,6.9,1,2026-05-06
E00039,E00378,5.7,1,2026-05-06
E00054,E00326,6.8,1,2026-05-06
E00055,E00341,5.5,1,2026-05-06
E00062,E00270,7.7,1,2026-05-06
E00062,E00378,6.6,1,2026-05-06
E00125,E00326,6.8,1,2026-05-06
E00134,E00302,7.3,1,2026-05-06
E00151,E00396,5.5,1,2026-05-06
E00177,E00302,6.5,1,2026-05-06
E00177,E00396,5.5,1,2026-05-06
E00204,E00338,6.0,1,2026-05-06
E00302,E00396,5.7,1,2026-05-06
E00338,E00341,5.8,2,2026-05-06
E00341,E00342,6.6,1,2026-05-06
E00050,E00224,6.1,1,2024-05-07
E00123,E00130,6.7,1,2024-05-07
E00123,E00304,6.8,1,2024-05-07
E00130,E00242,7.2,1,2024-05-07
E00131,E00265,7.4,1,2024-05-07
E00195,E00234,6.4,1,2024-05-07
E00252,E00342,8.1,1,2024-05-07
E00263,E00342,7.9,1,2024-05-07
E00010,E00175,6.6,1,2024-09-08
E00010,E00246,5.5,1,2024-09-08
E00010,E00270,7.3,1,2024-09-08
E00010,E00294,7.0,1,2024-09-08
E00025,E00270,6.6,1,2024-09-08
E00089,E00175,6.5,1,2024-09-08
E00152,E00239,5.5,1,2024-09-08
E00175,E00236,6.6,1,2024-09-08
E00246,E00294,7.2,1,2024-09-08
E00054,E00318,7.3,1,2024-07-13
E00058,E00141,5.9,1,2024-07-13
E00058,E00175,6.1,1,2024-07-13
E00058,E00348,6.6,1,2024-07-13
E00058,E00537,5.5,1,2024-07-13
E00137,E00192,6.0,1,2024-07-13
E00141,E00157,7.2,1,2024-07-13
E00141,E00305,6.6,1,2024-07-13
E00141,E00537,6.2,1,2024-07-13
E00141,E00639,6.3,1,2024-07-13
E00175,E00377,6.2,1,2024-07-13
E00175,E00555,6.2,1,2024-07-13
E00192,E00318,8.4,1,2024-07-13
E00192,E00442,7.6,1,2024-07-13
E00192,E00537,7.2,1,2024-07-13
E00305,E00348,6.3,1,2024-07-13
E00305,E00639,5.5,1,2024-07-13
E00348,E00537,6.6,1,2024-07-13
E00348,E00622,5.6,1,2024-07-13
E00622,E00639,5.8,1,2024-07-13
E00003,E00277,5.8,1,2026-02-28
E00007,E00212,6.5,1,2026-02-28
E00287,E00444,7.7,1,2026-02-28
E00006,E00055,5.5,1,2025-01-10
E00006,E00204,6.9,1,2025-01-10
E00055,E00076,6.2,1,2025-01-10
E00028,E00245,7.1,1,2024-06-01
E00028,E00282,6.2,1,2024-06-01
E00079,E00181,8.7,1,2024-06-01
E00162,E00181,8.7,1,2024-06-01
E00181,E00245,8.3,1,2024-06-01
E00021,E00195,7.6,2,2026-02-28
E00058,E00238,8.2,1,2026-02-28
E00095,E00238,9.2,1,2026-02-28
E00095,E00258,6.5,1,2026-02-28
E00103,E00238,8.4,1,2026-02-28
E00142,E00213,6.3,1,2026-02-28
E00183,E00226,7.3,1,2026-02-28
E00195,E00209,5.9,1,2026-02-28
E00208,E00213,5.5,1,2026-02-28
E00213,E00238,7.8,1,2026-02-28
E00001,E00022,7.0,1,2026-04-03
E00001,E00273,5.7,1,2026-04-03
E00022,E00050,7.0,1,2026-04-03
E00022,E00175,7.9,1,2026-04-03
E00175,E00204,6.6,1,2026-04-03
E00176,E00273,6.1,1,2026-04-03
E00298,E00314,7.2,1,2026-04-03
E00014,E00030,7.2,1,2026-03-03
E00169,E00369,8.0,1,2026-03-03
E00265,E00475,7.3,1,2026-03-03
E00029,E00258,6.9,1,2024-06-29
E00044,E00303,5.6,1,2024-06-29
E00054,E00303,6.2,1,2024-06-29
E00069,E00122,6.7,1,2024-06-29
E00069,E00188,5.9,1,2024-06-29
E00069,E00303,6.8,1,2024-06-29
E00069,E00350,7.8,1,2024-06-29
E00071,E00258,6.0,1,2024-06-29
E00071,E00303,5.6,1,2024-06-29
E00077,E00103,8.8,1,2024-06-29
E00077,E00303,7.4,1,2024-06-29
E00103,E00353,7.5,1,2024-06-29
E00129,E00258,6.4,1,2024-06-29
E00216,E00303,6.5,1,2024-06-29
E00303,E00350,7.1,2,2026-03-25
E00028,E00047,6.9,1,2024-03-29
E00028,E00268,6.6,1,2024-03-29
E00047,E00249,5.9,1,2024-03-29
E00049,E00058,6.3,1,2024-03-29
E00049,E00231,6.7,1,2024-03-29
E00058,E00097,7.0,1,2024-03-29
E00058,E00269,6.6,1,2024-03-29
E00095,E00231,7.0,1,2024-03-29
E00095,E00269,7.1,1,2024-03-29
E00097,E00165,6.4,1,2024-03-29
E00123,E00139,6.3,1,2024-03-29
E00123,E00205,7.0,1,2024-03-29
E00165,E00231,5.5,1,2024-03-29
E00205,E00268,6.0,1,2024-03-29
E00205,E00309,7.8,1,2024-03-29
E00249,E00268,5.5,1,2024-03-29
E00249,E00309,7.1,1,2024-03-29
E00274,E00309,7.5,1,2024-03-29
E00179,E00234,6.7,1,2025-03-09
E00256,E00377,5.5,1,2025-03-09
E00015,E00216,6.6,1,2026-03-04
E00047,E00230,8.4,1,2026-03-04
E00047,E00258,8.5,1,2026-03-04
E00189,E00246,6.6,1,2026-03-04
E00210,E00408,7.1,1,2026-03-04
E00216,E00230,7.9,1,2026-03-04
E00258,E00356,7.3,1,2026-03-04
E00356,E00366,6.8,1,2026-03-04
E00004,E00516,5.5,1,2026-03-15
E00484,E00516,5.9,1,2026-03-15
E00484,E00714,6.5,1,2026-03-15
E00598,E00859,6.7,1,2026-03-15
E00049,E00080,6.3,1,2024-01-11
E00049,E00105,5.7,1,2024-01-11
E00049,E00300,6.5,1,2024-01-11
E00053,E00366,6.2,1,2024-01-11
E00056,E00080,5.5,1,2024-01-11
E00056,E00374,5.5,1,2024-01-11
E00056,E00409,6.4,1,2024-01-11
E00080,E00135,5.9,1,2024-01-11
E00080,E00138,5.9,1,2024-01-11
E00080,E00374,5.8,1,2024-01-11
E00080,E00409,7.0,1,2024-01-11
E00105,E00121,5.6,1,2024-01-11
E00120,E00155,6.3,1,2024-01-11
E00120,E00374,5.5,1,2024-01-11
E00121,E00300,6.2,1,2024-01-11
E00121,E00374,5.9,1,2024-01-11
E00135,E00204,6.8,1,2024-01-11
E00135,E00309,7.4,1,2024-01-11
E00135,E00384,6.5,1,2024-01-11
E00138,E00155,7.0,1,2024-01-11
E00155,E00309,6.9,1,2024-01-11
E00177,E00179,6.4,1,2024-01-11
E00179,E00293,6.5,1,2024-01-11
E00300,E00409,7.6,1,2024-01-11
E00053,E00068,6.3,1,2026-03-27
E00103,E00245,6.9,1,2026-03-27
E00192,E00321,5.8,1,2026-03-27
E00003,E00186,7.7,1,2026-04-17
E00061,E00173,7.5,1,2026-04-17
E00081,E00125,5.7,1,2026-04-17
E00081,E00302,6.6,1,2026-04-17
E00081,E00353,6.9,2,2026-04-17
E00125,E00250,5.5,1,2026-04-17
E00149,E00186,7.5,1,2026-04-17
E00173,E00186,7.8,1,2026-04-17
E00173,E00306,5.8,1,2026-04-17
E00186,E00317,6.4,1,2026-04-17
E00250,E00302,5.5,1,2026-04-17
E00315,E00317,5.6,1,2026-04-17
E00315,E00404,7.7,1,2026-04-17
E00004,E00062,6.7,1,2026-03-11
E00004,E00126,6.2,1,2026-03-11
E00016,E00071,6.4,1,2026-03-11
E00051,E00401,5.6,1,2025-04-01
E00051,E00468,6.0,1,2025-04-01
E00157,E00468,5.5,1,2025-04-01
E00157,E00569,7.9,1,2025-04-01
E00184,E00209,7.2,1,2025-04-01
E00184,E00433,7.5,1,2025-04-01
E00184,E00589,7.7,1,2025-04-01
E00209,E00307,6.5,1,2025-04-01
E00209,E00468,6.5,1,2025-04-01
E00209,E00589,8.5,1,2025-04-01
E00250,E00415,7.5,1,2025-04-01
E00433,E00468,6.4,1,2025-04-01
E00433,E00589,7.5,1,2025-04-01
E00468,E00589,7.0,1,2025-04-01
E00491,E00569,8.8,1,2025-04-01
E00018,E00058,6.8,1,2025-09-12
E00018,E00113,7.9,1,2025-09-12
E00021,E00409,6.2,1,2025-09-12
E00230,E00420,6.2,1,2025-09-12
E00230,E00434,7.3,1,2025-09-12
E00347,E00409,5.5,1,2025-09-12
E00347,E00420,5.9,1,2025-09-12
E00409,E00434,5.9,1,2025-09-12
E00024,E00234,5.8,1,2023-07-30
E00084,E00306,7.5,1,2023-07-30
E00119,E00146,6.3,1,2023-07-30
E00130,E00438,6.2,1,2023-07-30
E00236,E00242,6.1,1,2023-07-30
E00283,E00306,7.4,1,2023-07-30
E00283,E00438,7.0,1,2023-07-30
E00046,E00261,7.1,1,2026-04-06
E00046,E00365,6.9,1,2026-04-06
E00046,E00532,7.4,1,2026-04-06
E00325,E00331,6.5,1,2026-04-06
E00325,E00458,7.0,1,2026-04-06
E00332,E00474,6.3,1,2026-04-06
E00365,E00474,5.8,1,2026-04-06
E00365,E00484,6.3,1,2026-04-06
E00365,E00561,5.6,1,2026-04-06
E00480,E00503,5.5,1,2026-04-06
E00062,E00209,7.7,1,2026-03-28
E00071,E00292,5.5,1,2026-03-28
E00080,E00251,5.8,1,2026-03-28
E00080,E00273,7.7,1,2026-03-28
E00101,E00251,7.2,1,2026-03-28
E00101,E00273,8.5,1,2026-03-28
E00101,E00292,6.8,1,2026-03-28
E00101,E00332,7.0,1,2026-03-28
E00148,E00166,6.9,1,2026-03-28
E00148,E00292,6.8,1,2026-03-28
E00148,E00336,6.3,1,2026-03-28
E00166,E00266,7.6,1,2026-03-28
E00171,E00266,7.2,1,2026-03-28
E00260,E00332,5.8,1,2026-03-28
E00336,E00350,5.9,1,2026-03-28
E00060,E00187,8.4,1,2024-09-14
E00062,E00187,8.5,1,2024-09-14
E00062,E00370,7.7,1,2024-09-14
E00114,E00370,6.6,1,2024-09-14
E00159,E00265,6.5,2,2026-02-25
E00009,E00210,6.4,2,2026-03-30
E00009,E00303,6.3,1,2026-03-30
E00053,E00219,6.6,1,2026-03-30
E00053,E00303,7.0,1,2026-03-30
E00133,E00137,5.8,1,2026-03-30
E00133,E00200,6.2,1,2026-03-30
E00133,E00294,6.8,1,2026-03-30
E00137,E00196,5.8,1,2026-03-30
E00175,E00303,6.8,1,2026-03-30
E00041,E00377,6.6,1,2024-04-07
E00048,E00190,6.0,1,2024-04-07
E00125,E00195,7.1,1,2024-04-07
E00125,E00371,7.1,1,2024-04-07
E00190,E00377,6.1,2,2024-12-08
E00195,E00348,6.4,1,2024-04-07
E00234,E00377,6.0,1,2024-04-07
E00259,E00358,6.5,1,2024-04-07
E00259,E00369,6.6,1,2024-04-07
E00003,E00236,7.1,1,2026-04-22
E00025,E00035,5.6,1,2026-04-22
E00029,E00107,6.7,1,2026-04-22
E00033,E00272,6.7,1,2026-04-22
E00035,E00325,5.7,1,2026-04-22
E00093,E00325,5.8,1,2026-04-22
E00017,E00052,6.2,1,2023-08-28
E00017,E00144,5.9,1,2023-08-28
E00017,E00190,5.8,1,2023-08-28
E00017,E00212,7.1,1,2023-08-28
E00033,E00052,7.5,1,2023-08-28
E00052,E00392,6.6,1,2023-08-28
E00092,E00222,8.0,1,2023-08-28
E00110,E00212,8.5,1,2023-08-28
E00144,E00167,7.1,1,2023-08-28
E00167,E00392,5.7,1,2023-08-28
E00167,E00450,5.6,1,2023-08-28
E00168,E00234,8.3,1,2023-08-28
E00205,E00212,7.9,1,2023-08-28
E00205,E00450,5.7,1,2023-08-28
E00212,E00222,8.9,1,2023-08-28
E00212,E00332,7.9,1,2023-08-28
E00212,E00333,7.5,1,2023-08-28
E00212,E00430,6.7,1,2023-08-28
E00222,E00372,7.2,1,2023-08-28
E00234,E00364,7.4,1,2023-08-28
E00234,E00372,8.0,1,2023-08-28
E00364,E00392,5.7,1,2023-08-28
E00015,E00247,7.7,1,2026-02-14
E00025,E00247,7.1,1,2026-02-14
E00115,E00324,7.8,1,2026-02-14
E00147,E00380,6.8,1,2026-02-14
E00181,E00342,8.1,1,2026-02-14
E00224,E00324,6.5,1,2026-02-14
E00249,E00316,7.8,1,2026-02-14
E00255,E00301,6.0,1,2026-02-14
E00301,E00303,6.6,1,2026-02-14
E00303,E00342,7.7,1,2026-02-14
E00343,E00374,7.0,1,2026-02-14
E00072,E00184,7.7,1,2025-12-26
E00165,E00175,7.7,1,2025-12-26
E00165,E00250,6.5,1,2025-12-26
E00175,E00268,8.0,1,2025-12-26
E00250,E00358,5.5,1,2025-12-26
E00004,E00031,6.3,1,2026-04-01
E00004,E00051,5.6,1,2026-04-01
E00004,E00325,7.5,1,2026-04-01
E00031,E00338,6.0,1,2026-04-01
E00031,E00347,7.1,1,2026-04-01
E00031,E00348,6.4,1,2026-04-01
E00050,E00122,7.1,1,2026-04-01
E00050,E00348,6.5,1,2026-04-01
E00051,E00139,6.2,1,2026-04-01
E00078,E00325,6.7,1,2026-04-01
